,Comment,id,date,Pos,Neg,Neu
175,"They have to be lying about those power numbers, because that 0-60 is insane, especially since the tires are cold","
 @lukeallen1146
 ",2 years ago,0.0,0.253,0.747
176,This really was hilarious got my head phones on and laughing out loud the Mrs looking at me like I'm going mad.,"
 @chriselse515
 ",2 years ago,0.29,0.107,0.602
177,"for  the macan turbo is the only car most of us will ever need. buy it with optional airsuspesion and you have a confortable and luxurious car with loads of practicality, thats fun to drive and fast when you want to and it a solid offroader.  you wont  go crawling the biggest rocks but it has a lot of offroad goodies to get where you want and keep going still","
 @loukasantoniou8054
 ",2 years ago,0.088,0.0,0.912
178,The 4 cylinder base Macan actually sounds really good. It has a funky exhaust that farts and crackles with gearshifts,"
 @pabasamdee163
 ",2 years ago,0.147,0.165,0.688
179,"0 - 96,5 KPH in 4.1 seconds  woow","
 @arisnovisantoso4785
 ",2 years ago,0.0,0.0,1.0
180,8.1k views in 14 minutes. Matt putting in the work.,"
 @callummann7671
 ",2 years ago,0.0,0.0,1.0
181,Matt is best car reviewer followed by TR hamza period.,"
 @khaleelrana4880
 ",1 year ago,0.318,0.0,0.682
182,17 comments in less than a minute. You’re great Mat!  Keep it up!,"
 @emiliorico7749
 ",2 years ago,0.299,0.0,0.701
183,"Macan means Tiger/Leopard in Bahasa Indonesia, Melayu, or Malay. The C is pronounced like ""Che"" on Chevrolet or Chevy","
 @muhammadluqmanalhakim7042
 ",2 years ago,0.128,0.0,0.872
184,How did you enable the launch control?,"
 @RifatTV
 ",2 years ago,0.0,0.0,1.0
185,Looked at these but picked up a 2019 Golf R with DSG. About 0.4 sec slower to 60 but 1/2 he price.,"
 @garyjinks7482
 ",2 years ago,0.0,0.0,1.0
186,"£3,600 for the ceramics? In Australia, the option is $10,620 in the Turbo and $16,870 in the GTS!","
 @joshualee598
 ",2 years ago,0.0,0.0,1.0
187,The audio was very disturbed while Mat was driving: was it because it was very noisy inside or mic issue?,"
 @liquidmind1446
 ",2 years ago,0.0,0.213,0.787
188,long time no see!! carwow stick of truth!!!,"
 @user-tr4fs2qg3v
 ",2 years ago,0.297,0.189,0.514
189,Always looking forward to the carwow stick of truth,"
 @chalangels
 ",2 years ago (edited),0.223,0.0,0.777
190,"What is the manufacturer of the 0-100 data logger that you use, and how much do they cost ?","
 @gregcameron5206
 ",2 years ago,0.0,0.0,1.0
191,The break peddle?!? Wow that's a reach for good things to say!,"
 @andrewmontague9682
 ",2 years ago,0.522,0.0,0.478
192,Those brakes look awesome.,"
 @mrnicktoyou
 ",2 years ago,0.577,0.0,0.423
193,Doug and Matt are the best !,"
 @josepontes6852
 ",2 years ago (edited),0.473,0.0,0.527
194,"2:32 Mat, you hit the Macan! D: Careful, it'll bite you! XD","
 @Roddy_Zeh
 ",2 years ago,0.517,0.0,0.483
195,"Did Mat damage the paint at 2:32 when he threw the stick away?

Naughty Mat","
 @bc4143
 ",2 years ago (edited),0.0,0.186,0.814
196,"Buying a Porsche is a bit like buying a new  house after visiting the show home.
The house you can get for the opening price is about 10% shy of the house you will actually spec.","
 @bryanledster
 ",2 years ago,0.07,0.056,0.873
197,"Yeah, it have RS4 engine and (probably) also transmission & four wheel drive system.","
 @SiiliViin
 ",2 years ago,0.155,0.0,0.845
198,"Matt, does this car have an auto drive mode?   You took your hands off the wheel a few times and were talking to the camera.  I was like...... i hope this car has a driving assist.  Does it? (Greetings from New York City!)","
 @officesuperhero9611
 ",2 years ago,0.085,0.0,0.915
199,"4.3 0 to 60 only when chrono pack  extra  without 4.5.... 18 way seats standard in turbo. ( unless I miss heard thought you said 8 way ).
Nice motor..nice presentation","
 @neilwhittaker6077
 ",2 years ago,0.095,0.054,0.85
200,"5:01 That's why he had to change his ""specialist timing gear""","
 @hikaritrain6411
 ",2 years ago,0.0,0.0,1.0
201,"Mat, try and do a drag race with this and the new cla45s or a45s pls","
 @50yearsago57
 ",2 years ago,0.08,0.117,0.802
202,Please review the 2021 Macan GTS .  The GTS seems to be the best bang for the buck.,"
 @RSKL01
 ",2 years ago,0.302,0.0,0.698
203,Is this the same 2.9 V6 as the RS4 & 5. I assume so,"
 @lamemeshitface
 ",2 years ago,0.0,0.0,1.0
204,Matt is the type of guy to yell at your face that u cant afford a car.,"
 @supersanex_x2888
 ",2 years ago,0.0,0.0,1.0
205,You should check out the updated porsche Cayman GTS 4.0!,"
 @speedyegg3116
 ",2 years ago,0.0,0.0,1.0
206,"Return of the classic timing gear
We missed u!","
 @Boeing-ER-jy9vq
 ",2 years ago,0.0,0.238,0.762
207,My wife got this car about 3 months ago. I don't think it has gone above 70mph.,"
 @ngc-fo5te
 ",2 years ago,0.0,0.0,1.0
208,A very nice 6 cylinder used cayman S for the weekend and a wagon for daily driving,"
 @brunogregori8491
 ",2 years ago,0.205,0.0,0.795
209,2:32 So he literally hit the car... ,"
 @rapou4349
 ",2 years ago (edited),0.0,0.0,1.0
210,Matt ...sos el mejor lejos...,"
 @lglg4151
 ",2 years ago,0.0,0.0,1.0
211,It's time to review the C8 Corvette Matt :) This is enough from option-madness....,"
 @GergoSinku
 ",2 years ago,0.188,0.0,0.812
212,Maan porshe kicked themselves in the ass with that bonet design,"
 @ridgefrost
 ",2 years ago,0.0,0.259,0.741
213,Are any of the Macan engines naturally aspirated?,"
 @urdarkside1
 ",2 years ago,0.0,0.0,1.0
214,Greatest looking small suv ever ,"
 @jackdolah2031
 ",2 years ago,0.512,0.0,0.488
215,I searched about macan an hour ago and was disappointed to see there was no review by carwow...and here we go,"
 @Rahulmajumdar09
 ",2 years ago (edited),0.0,0.227,0.773
216,"I can hear a whistle coming from the turbos. Don't know why Mat couldn't hear it
Impressive though.","
 @vidunaweerasinghe7882
 ",2 years ago,0.0,0.153,0.847
217,love Matt's sense of humour,"
 @thatcoldknot6101
 ",2 years ago,0.709,0.0,0.291
218,2:31 casually hits bumper with stick ah...,"
 @basrahi98
 ",2 years ago,0.221,0.0,0.779
219,"Does everyone not just get the macan S ie better than the ""basic"" macan but not as expensive as the turbo (or a gts if you want to show off to other porsche owners) and you can get a cheyenne for the same turbo price outlay","
 @stephendoherty8291
 ",2 years ago,0.077,0.0,0.923
220,"This guy knows magic stuff 
He can summon sticks from road/highway","
 @Babytamago
 ",2 years ago,0.0,0.0,1.0
221,Does this compare against the Mercedes GLC63 or the GLC43?,"
 @LeMatt87n
 ",2 years ago,0.0,0.0,1.0
222,This car vs x4 m will be a good drag race to watch,"
 @starfieldryker5299
 ",2 years ago,0.21,0.138,0.652
223,I think the suitcase needs to make a return lol..,"
 @andyhunt457
 ",2 years ago,0.0,0.0,1.0
224,"2:32 casually and audibly hits the rear bumper with the stick. Mat wtf pay some attention, don't be a jerk","
 @icantrideslow
 ",2 years ago,0.156,0.217,0.627
225,FINALLY THE CAR I HAVE BEEN WWITING FOR!,"
 @zChrisEditz
 ",2 years ago,0.0,0.0,1.0
226,"I have had to replace the transfer case twice in first 27K miles on my 2015 Macan S.  First time Porsche reimbursed me $3,000 for the repair when they extended the warranty on this part  to 7 years due to so many problems with their transfer cases.  2nd transfer case I will need to pay for because I am 6 weeks past the 7 year warranty.  Seems many owners are starting to replace for 2nd time.  Porsche should be recalling the Macans for this issue.  Very disappointed with Porsche for  not taking ownership of their faulty transfer cases.","
 @Michael-ub9jb
 ",1 year ago,0.0,0.103,0.897
227,"The price is....






Nice ","
 @avi4717
 ",2 years ago,0.483,0.0,0.517
228,Need to do a MINI GP3 review Matt!,"
 @joerobinson4906
 ",2 years ago,0.0,0.0,1.0
229,"Just buy it it’s a Porsche.  
Dope video as usual.","
 @isheanopangandu8804
 ",2 years ago,0.0,0.0,1.0
230,"Welcome to a new episode from ""You can't afford it, but watch it cause it's funny""","
 @sebastianvasilescu
 ",2 years ago,0.31,0.0,0.69
231,Mat's gains has obviously not suffered during these trying times.,"
 @chadbaptiste4227
 ",2 years ago,0.386,0.0,0.614
232,"Clever Matt standing near a fake diffuser. ""Porsche doesn't do any fake vents""","
 @harrisk.hassan2128
 ",2 years ago,0.165,0.341,0.495
233,The cayenne is the only porsche suv i would buy,"
 @chomihai
 ",2 years ago,0.0,0.0,1.0
234,Anyone agrees on the fact that carwow is the best motoring review channel on YouTube? Love from america,"
 @darshan8555
 ",2 years ago,0.405,0.0,0.595
235,"Mat's selling the video as always. But still, why does the internal microphone and audio sound so terrible... (the parts where Mat is driving (stationary internal audio is nice))? also, didn't the ""new"" ""specialist timing gear"" made it to the new videos a few weeks ago...?","
 @zsoltmudra3679
 ",2 years ago (edited),0.0,0.0,1.0
236,69 thousand pounds? Well that’s an interesting number ,"
 @what2467
 ",2 years ago,0.55,0.0,0.45
237,When people think of any 2 door coupe for a daily drive and provide them with a fun drive they will think of only porshe,"
 @thomaslau2362
 ",1 month ago,0.136,0.0,0.864
238,macan turbo or X3M，which has better sporty control?,"
 @233drew9
 ",2 years ago,0.293,0.0,0.707
239,The wheelssss are so hot. Reminds me of the old Porsches. These cars are so tempting!,"
 @kevinlovescars
 ",2 years ago,0.0,0.0,1.0
240,they need to address those center console blank buttons.  Give it the Cayenne makeover with the new style touch buttons.,"
 @CandyHam
 ",2 years ago,0.0,0.0,1.0
241,"Really like the current Macan. I, however, don’t like the Crayon paint (believe it’s called that, same goes for Nardo grey from Audi). Very cheap looking and it’s getting a bit old now (back in 2013 it was hype/cool, but now....)","
 @VeloceVlogs
 ",2 years ago,0.117,0.0,0.883
242,"Mat on a television interview 

Interviewer: so mat, why do you think you deserve to get the job

Mat: click on the top right corner of the screen to find out","
 @theblueeyes3889
 ",2 years ago,0.058,0.0,0.942
243,My man Matt’s been hitting those weights,"
 @marcibordacs8797
 ",2 years ago,0.0,0.0,1.0
244,"This Macan (Tiger) can bite Maserati Levante with its V-6 Turbo engine and I think Matt realize it, nice review by the way!","
 @rahfuga
 ",2 years ago,0.128,0.0,0.872
245,I wanna see this in a drag race with Tesla model X,"
 @AdeeKulkarni
 ",2 years ago,0.0,0.192,0.808
246,You should do a Evoque vs E pace video,"
 @OmerKhan-ug7bt
 ",2 years ago,0.0,0.0,1.0
247,Thanks God I will buy one for myself,"
 @musamusa2961
 ",1 year ago,0.5,0.0,0.5
248,"Doug: Quirks and Futures
Matt: Stick of truth","
 @supersanex_x2888
 ",2 years ago,0.247,0.0,0.753
249,"I would honestly avoid it, IMO GLC 63/43 or X3 M40i or X3M are better","
 @arandomseal1728
 ",2 years ago (edited),0.309,0.115,0.576
250,Looks way better than the competitors,"
 @himeshranasinghe9338
 ",2 years ago,0.367,0.0,0.633
251,"Driving under a macan I saw that the internal exhaust pipes are open and close by a valve, any one know how it works?","
 @enriconanni7255
 ",2 years ago,0.0,0.099,0.901
252,Gonna be honest I'm find myself more and more in agreement with Chris Harris about the hateful SUV and how you should get an estate instead.,"
 @andrewmontague9682
 ",2 years ago,0.206,0.097,0.697
253,"that intro made me laugh hard! 

(Yeah, married without kids. Couldn't get a 2 seater cabrio but at least wife was okay for a Mini Cooper S)","
 @gokhantoros
 ",2 years ago,0.182,0.044,0.774
254,"Cars when Mat takes out the “Carwow stick of truth”.
","
 @what2467
 ",2 years ago,0.0,0.0,1.0
255,The design of center console is inspired by the Vertue phone design… reason being all those buttons ,"
 @niloufarnikouzinat8584
 ",1 year ago,0.167,0.0,0.833
256,Am i  the only one who noticed that Matt does not have his new specialist timing gear,"
 @lloydmwinga5628
 ",2 years ago,0.0,0.0,1.0
257,I'm gonna get one!,"
 @ebaymillions2093
 ",2 years ago,0.0,0.0,1.0
258,"lol 400hp. Wow well done porsche,10/10. At that price I'll get a trackhawk, a trailer, and a boat to put on the trailer.","
 @THESLlCK
 ",2 years ago,0.339,0.0,0.661
259,Brilliant vehicle,"
 @stephenmcdowell9210
 ",2 years ago,0.792,0.0,0.208
260,"Parents: So mat boy, I see you drive rolls Royces, what job ya doing?
Me: Scratching cars","
 @user-id4cu1hp6j
 ",2 years ago,0.0,0.0,1.0
261,"Macan in the Netherlands from 93.600 Euro. Macan Turbo from 138.500 euro.
69.000 GBP x 1.10737 (todays converter rate) = 76.408,53 Euro.
Thanks Brussels and the Netherlands for having import and emission tax almost doubling the price of a car.","
 @IwillBwaiting
 ",2 years ago,0.075,0.0,0.925
262,I bet they are not using the carwow suit case anymore in their reviews is because Matt got them all broken of throwing them on the ground,"
 @zaidtn829
 ",2 years ago,0.0,0.11,0.89
263,Just ordered my Macan S 2021.  Can’t wait .,"
 @happymunchkin2812
 ",2 years ago,0.0,0.0,1.0
264,Black trim used to be the poor man’s option and chrome was the classy upgrade.  Now it’s the other way around.,"
 @carlcarlson983
 ",2 years ago,0.116,0.124,0.76
265,"I could easy afford that but I wouldn't want to, it looses way to much within the first few years️️","
 @chrisgermany6982
 ",2 years ago,0.097,0.16,0.743
266,"“A car for footballers wives” 
-Jeremy Clarkson","
 @ethanroche7
 ",2 years ago,0.0,0.0,1.0
267,"You keep comparing it to a Q5 and X3 but the only natural competitor for the Macan is the Stelvio.... which, btw, you would slate if those climate controls were in.","
 @JD2ndcity
 ",2 years ago,0.101,0.0,0.899
268,Maybe the next drag race Matt does should be Muscle cars ... You know Dodge Chevrolet Mustang  just saying,"
 @georgemaina8578
 ",2 years ago (edited),0.0,0.095,0.905
269,Always shining mat,"
 @rishikumars9325
 ",2 years ago,0.0,0.0,1.0
270,"If you turn on captions at 15:57 when He starts drifting
The caption will read ""Applause""","
 @sichiweza9152
 ",2 years ago,0.0,0.0,1.0
271,Could have hit a better 0-60 turning off traction control?,"
 @0071287
 ",2 years ago,0.266,0.0,0.734
272,"1-""So you don't have to get a divorce""... 2- ""but so is getting a divorce""
Matt You mentioned divorce twice.. are You okay bro? Lol","
 @thami031
 ",2 years ago,0.224,0.0,0.776
273,"Woman: So how long do you last?
Matt: Well I've brought along my specialist timing gear..","
 @Aethelwulf91
 ",2 years ago,0.123,0.0,0.877
274,"yesssssssssssss i was waiting for your review for this car , thanks man","
 @ramitawil3328
 ",2 years ago,0.225,0.0,0.775
275,How does it compare to a Audi RS4??? which would you choose between the 2.,"
 @airdrob1
 ",2 years ago,0.0,0.0,1.0
276,"I don’t think it’s an issue that there are no diesels. Diesels are on their way out aside from tow vehicles. They have really bad emissions, so, to mitigate that, they require stupidly complex exhaust systems. Petrol is sticking around until some sort of alternative fuel takes over, whether it be batteries or hydrogen or something else","
 @Jaymac720
 ",2 years ago,0.0,0.177,0.823
277,Awesome carwow  ,"
 @mustafaal-aouchi8194
 ",2 years ago,0.804,0.0,0.196
278,"Mat: gets divorced

Also mat: So what exactly happened...","
 @snake_3608
 ",2 years ago,0.0,0.0,1.0
279,"One of the most impediments of sales of low sports cars are the shitty condition of the roads at least here in Spanishtan, a sporty SUV is were the deal is capable of supporting the potholes lmao","
 @MrTechnotrance98
 ",2 years ago,0.204,0.124,0.672
280,"Matt, did you destroy that front left wheel?","
 @ynnck5436
 ",2 years ago,0.0,0.333,0.667
281,More Macan videos!,"
 @mannygomez154
 ",2 years ago,0.0,0.0,1.0
282,"Launch control and interior plastics aside, the newly refined Alfa Romeo Stelvio QV is a better driving vehicle for fun times while the Porsche might answer more daily needs","
 @Ashen4g
 ",2 years ago,0.193,0.0,0.807
283,"""no fake exhaust"" -- Mercedes, take note.","
 @XxxXxx-fq1th
 ",2 years ago,0.0,0.652,0.348
284,"ok you have me sold , i'll order a black one now","
 @adamcool7102
 ",2 years ago,0.196,0.0,0.804
285,"Not hating but why does he keep comparing the Macan to the Q5 and the X3.I think the Macan is closer in size to the Q3,X1 and the Range Rover Evoque.","
 @lujosvetlicic755
 ",2 years ago,0.058,0.0,0.942
286,"It doesn’t matter if the car doesn’t come with diesels. If you want a diesel high performance SUV that rivals the Macan Turbo, get an Audi SQ5 or BMW X3 M40d. The SQ5 in Europe is diesel BTW.","
 @DaveDVideoMaker
 ",2 years ago (edited),0.064,0.0,0.936
287,Macan is for me first choice. Why? Because of the buttons in interior,"
 @michalchaloupka2986
 ",2 years ago,0.0,0.0,1.0
288,"Matt, great review as always, but the whole 'start at a normal volume then trail off into a west-country mumble' thing is getting a bit grating; if I turn it up enough to hear the end of the sentence, then the beginning of the next one makes the cat jump... Most media editors have a compressor/limiter function/effect for the audio, they make a BIG difference when used properly, and would distinguish your reviews even further from the rest of the din... I'm not trying to be snarky, just offering a long-time recording studio engineer's observation...","
 @jackmaddox4960
 ",2 years ago,0.044,0.018,0.938
289,Huge body panel gaps ,"
 @tuka5871
 ",2 years ago,0.434,0.0,0.566
290,The engine looks like a bee,"
 @shuaybmohamed163
 ",2 years ago,0.385,0.0,0.615
291,Honestly 440hp for a Porsche turbo spec is not much.,"
 @klariskb4497
 ",2 years ago,0.273,0.0,0.727
292,"Matt: braking point
Matt's wife: breaking point","
 @andibrema
 ",2 years ago,0.0,0.0,1.0
293,I have fitted 7 people in the Macan turbo 10/10 car,"
 @emilskovsbl1445
 ",2 years ago,0.0,0.0,1.0
294,"Hmmm... When you think about getting a 2.0 litre engine with 421 bhp and four-wheel drive in Mercedes's A45S hatchback, not taking price into account, 2.9 litres, two extra cylinders and 440 bhp plus extra weight seems both like overkill and a bit anticlimactic...","
 @blicknessraven
 ",2 years ago,0.057,0.0,0.943
295,Now I'm torn between this and a merc gle.,"
 @pravins1963
 ",2 years ago,0.0,0.222,0.778
296,"Cars when Mat takes out the “Carwow stick of truth”.

","
 @annastar1621
 ",2 years ago,0.0,0.0,1.0
297,Anyone else miss the banjo music that would play when Matt gets to the 5 annoying and 5 good things about the vehicle?,"
 @rockervdrive
 ",2 years ago,0.199,0.162,0.639
298,What happened to the NEW specialist timing gear?,"
 @mattwillis822
 ",2 years ago (edited),0.0,0.0,1.0
299,"Great reviews as always but its not even one of the manufacturers you can get a new car quote on, not listed on the website so they shouldn't really state that in the video. 
Same goes for bmw.","
 @lycanlord82
 ",2 years ago,0.066,0.0,0.934
300,"If a guy wants to buy an SUV for it's an SUV, he won't buy a Macan. If he wants to buy a sports car for its performance, he won't buy a Macan obviously as well. Interesting thing is, if a guy wanted an SUV and a Sports Car, well, he might end up not buying the a Macan at last, cause he could easily afford both. Then whom the Macan is for at last, Maybe it's for me, since I could tell each of my rich friends using my keyboard that Macan is an awesome car to buy.","
 @yuchenglong672
 ",2 years ago,0.193,0.0,0.807
301,I need that Porsche!,"
 @ArtSkyNet
 ",2 years ago,0.0,0.0,1.0
302,1:38 I see muscle memory..!,"
 @kannasai3998
 ",2 years ago,0.0,0.0,1.0
303,I've driven all of them and while the Turbo is the most powerful one and on paper should be the best one... It isn't. The GTS is a lot more fun! Save the cash and spec out a great sporty GTS.,"
 @ThorsteinKlingenberg
 ",2 years ago,0.356,0.0,0.644
304,"I miss a female touch to this channel. Today more than 50% of the women strongly influence the decision on which car to buy. This is especially true for the SUV market. Women want more practical cars, and they love beautiful cars and fast cars. Women do have money, a lot of money, and thus purchase power and decision power. I definitely loved this, when my wife bought me a gorgeous birthday present: a BMW M3 competition.
Mat wouldn't mind if his girlfriend would do the same :)","
 @BenelliMr
 ",2 years ago,0.277,0.016,0.707
305,"I should buy one Porsche Macan Turbo, because i love How that car Look's","
 @agustinliden6189
 ",2 years ago,0.276,0.0,0.724
306,Idk why but this car is so adorable,"
 @skinnypuccini3240
 ",2 years ago,0.441,0.093,0.466
307,matt has been working and it shows !,"
 @PROFESSOR_TV
 ",2 years ago,0.0,0.0,1.0
308,Wow man now that's cool,"
 @sanduwarabandara4131
 ",2 years ago,0.67,0.0,0.33
309,"No one:
Absolutely no one:
Matt: This car is expensive,but so is divorce ","
 @eeshansharma198
 ",2 years ago,0.0,0.299,0.701
310,Why not just get GTS with literal exact same engine and just stage 1 it to save money?,"
 @Omgiamsotriggered
 ",2 years ago (edited),0.167,0.0,0.833
311,Is the boot big enough for a 4 year old child? Or is that only included as part of the 'Madeleine' Macan Special edition?,"
 @daveseemerollin6357
 ",2 years ago,0.127,0.0,0.873
312,"Recently been getting interested in Porsche cars, but man I hate how everything is an option! Add about $30k to the base price of the car you want to get...","
 @AlokSomani
 ",2 years ago,0.095,0.154,0.751
313,But do the back windows go all the way down?,"
 @IronzZzHD
 ",2 years ago,0.0,0.0,1.0
314,Great video but audio is all over the shop...,"
 @tom66243
 ",2 years ago,0.242,0.0,0.758
315,No heated seats as standard is a joke for a brand new £70k car. Outrageous,"
 @holahovito11
 ",2 years ago,0.126,0.299,0.575
316,"Just to put into perspective how quick its 0 to 60 time is, the ford gt of the mid 2000s did it in 4.6 seconds , and could top 200 mph. This SUV does 0 to 60 quicker than that old ford gt could. Its an SUV.....did I mention its an SUV?","
 @Rek_Rc
 ",2 years ago,0.118,0.0,0.882
317,"Porche list of standard features that comes with the car : 8 windows, 4 wheels and only for who gets it first, a steering wheel lol","
 @raz7864
 ",2 days ago,0.118,0.0,0.882
318,I’m curious to know if it turns to complete shit (mechanically) after the warranty runs out - like most other German cars...,"
 @bobosharkey
 ",2 years ago,0.182,0.136,0.682
319,I bought your merch. It is very good quality and looks good!,"
 @waleed172
 ",2 years ago (edited),0.426,0.0,0.574
320,"I always pronounced it as may-can, never knew it was maa-kaan","
 @revealmedia4582
 ",2 years ago,0.0,0.0,1.0
321,"""Do you prefer to suckle from the black pump?"" No Matt, please stay away from me","
 @oli_jens
 ",2 years ago,0.124,0.119,0.757
322,Love your work Matt......but don’t forget leg day at the gym/home. ,"
 @modmod392
 ",2 years ago,0.278,0.126,0.596
323,2:32 Omg! You hit the car with your... stick! ,"


@Zeruel82Mk2


 
 @Zeruel82Mk2
 








",2 years ago,0.0,0.0,1.0
324,"For such a price BMW X3 or Audi Q5 or Volvo XC60 are better options, that's why Mat said shortlist it!","
 @dr.armanassadi5736
 ",1 year ago,0.144,0.0,0.856
325,I just saw it today very good car,"
 @beastgaming4695
 ",1 year ago,0.347,0.0,0.653
326,I was meant to go pick up some family for EID... but then Carwow posted,"
 @thehelperofthepeopledems2525
 ",2 years ago,0.0,0.0,1.0
327,Someone needs to tell Matt to stop mentioning the pop up banners as they've don't bother putting them on the videos any more! ,"
 @deviantvideos
 ",2 years ago,0.08,0.098,0.823
328,Matt seems to be pissed off ,"
 @DuplexDubstep
 ",2 years ago,0.0,0.457,0.543
329,Do Macans in the UK suffer from oil leak issues like in the US?,"
 @Greg29
 ",2 years ago,0.129,0.304,0.567
330,"I love you, a real man!!!","
 @phamduyquynh2609
 ",1 year ago,0.629,0.0,0.371
331,I think it's just crazy to get a Porsche and having to pay for heated front seats. My old Golf 5 had heated front seats for christs sake..,"
 @realizevermillion
 ",2 years ago,0.0,0.142,0.858
332,Fix the sound pretty please? It's always sooo LOW!,"
 @Nokenify
 ",2 years ago,0.396,0.194,0.41
333,No diesels? That's the best fucking thing I've heard this year bar Hulkenburg returning to F1,"
 @rianoluasa2336
 ",2 years ago,0.206,0.108,0.686
334,Scotty Kilmer would probably say AVOID to 99% of the cars Mat reviews.,"
 @mqdaily4631
 ",2 years ago,0.0,0.196,0.804
335,"The word Macan comes from the Javanese language, which means Harimau in Indonesian and tiger in English","
 @anakmacan7959
 ",1 year ago,0.0,0.0,1.0
336,German Engineering ! Always the best,"
 @skitrip2948
 ",2 years ago,0.529,0.0,0.471
337,should we wait for Macan Gts vs Model Y perfomance drag?,"
 @jshio1563
 ",2 years ago (edited),0.0,0.174,0.826
338,4:38 i think theres a goat in your car matt,"
 @cory7520
 ",2 years ago,0.0,0.0,1.0
339,Your videos help my mental health a lot thank you mat,"
 @marnz1003
 ",2 years ago,0.394,0.0,0.606
340,Man i love watson. If you fire him i am literally going to kill you,"
 @douglasvalentine8257
 ",2 years ago,0.197,0.333,0.469
341,This car in green is ,"
 @aye3678
 ",2 years ago,0.0,0.0,1.0
342,the sarcasm from 09:30 - 09:43 is unparalleled.,"
 @wadelovejoy1883
 ",2 years ago,0.0,0.241,0.759
343,"Mat:gets a souvenir stick of truth from another country
Airport security:what's that
Mat:its a stick I use for poking car exhausts
Airport security: ..........ok...","
 @ericknjuguna9470
 ",2 years ago,0.19,0.085,0.726
344,Never knew that this channel has started to put time stamps on the vids... Inspiration from the hub? ,"
 @rkclips8423
 ",2 years ago,0.167,0.0,0.833
345,"be sure to make a translation for the Russian channel, it is very interesting to hear your opinion","
 @vedoseki3102
 ",2 years ago,0.261,0.0,0.739
346,"The majority of car buyers are not that dedicated to how many seconds it takes to get to 60, it just does not come in to the day to day driving equation. Comfort, safety, fuel economy and looks is way ahead of speed, that's left to the kiddy racers.","
 @peter9180
 ",2 years ago,0.099,0.046,0.855
347,"I realized that they took the name Macan from indonesian word, in english it means Tiger.  Basically, Porsche Tiger.  Interesting","
 @ndk4
 ",1 year ago,0.13,0.0,0.87
348,"Is it just me or does Matt keep changing his speaking volume constantly? 
It's so hard to keep it at one volume level because sometimes he speaks too soft and sometimes too loud. ","
 @Ron27896
 ",2 years ago,0.0,0.055,0.945
349,Did mat forget his new timing gear again️,"
 @mohdfarhaan1306
 ",2 years ago,0.0,0.213,0.787
350,Is the 0-60 with Sport Chrono Package?,"


@mondobytes


 
 @mondobytes
 








",2 years ago,0.0,0.0,1.0
351,Is it advisable to get this as a first owned car for a new driver?,"
 @sketchingsketch9163
 ",2 years ago,0.0,0.0,1.0
352,macan is the answer for a long lasting marriage lol,"
 @eshdan
 ",2 years ago,0.259,0.0,0.741
353,I'm very obsessed with SUV'S,"
 @avi4717
 ",2 years ago,0.0,0.333,0.667
354,Love the birds singing in the backgound!,"
 @C.JG.
 ",2 years ago,0.428,0.0,0.572
355,"Great review! but too many commercials, one every 5 minutes is too much","
 @Jipegos
 ",2 years ago,0.205,0.0,0.795
356,10:40 someone curb it already!,"
 @nathanherbertson8987
 ",2 years ago,0.0,0.0,1.0
357,"Hai Matt
PLEASE REVIEW PICKUP TRUCKS TOO
IT IS INSANE WHEN YOU REVIEW A PICK UP","
 @azarmahmood306
 ",2 years ago,0.156,0.176,0.668
358,as a detailer i lose my mind when he wipes the gloss black with his hands,"
 @stephen.viggars3702
 ",2 years ago,0.0,0.172,0.828
359,Nice Porsche Macan SUV,"
 @menaseven9093
 ",2 years ago,0.483,0.0,0.517
360,"A better SUV for less that than 69,000 pounds would probably have to be a Volvo XC90","
 @michaelmerrett7705
 ",2 years ago,0.172,0.0,0.828
361,Finally someone that points out those annoying back armrests!,"
 @antoinevh3721
 ",2 years ago,0.0,0.272,0.728
362,"""There's no diesel offered . . .""
*okay?.gif*","
 @DAdamsSnaps
 ",2 years ago,0.0,0.306,0.694
363,"Very nice, but I think an SUV should always have thick rubber cladding, front, rear & all around!! It’s for rough terrain (and nasty driving environments, as in Cairo!) for God’s sake!!","
 @Galal409
 ",2 years ago,0.057,0.168,0.775
364,"Dunno what’s sexier lol the massive car, or Matt with his massive muscles ..... ok yeah I do matt with his massive muscles Obviously  lol.
Plus I think everyone needs the stick of truth in their lives ","
 @kaitlynrowena5463
 ",2 years ago,0.291,0.0,0.709
365,Best car review /dragracing channel!,"
 @MDMGANG
 ",2 years ago,0.529,0.0,0.471
366,"Matt ,love your channel but please invite your mother only when you test luxury cars like Bentley or RR.
Never torture her in one of these  sports rockets!","
 @januszj.8547
 ",2 years ago,0.398,0.0,0.602
367,Just luv mat and carwow,"
 @Dineshkumar-cp8yj
 ",2 years ago,0.0,0.0,1.0
368,"""Prodity prod"" ","
 @migueldefreitas1946
 ",2 years ago,0.0,0.0,1.0
369,"Wait, has Matt's biceps grown a bit?","
 @najimlatif1383
 ",2 years ago,0.0,0.0,1.0
370,"I don’t understand what Porsche/Audi did to this 2.9T and it’s less powerful brother (the 3.0T) but they sound like crap in every car they’re in. The old 3.6TT V6 sounded a lot better to my ears, as did Audi’s old Supercharged V6. Even the old Mercedes M276 twin-turbo V6 sounded a lot better, as does their newer M256 I-6 and any of BMW’s I-6s.","
 @fields1
 ",2 years ago,0.174,0.047,0.78
